Source,Target
W4392404597,W2400239684
W4392404597,W2566602028
W4392404597,W2730617212
W4392404597,W2736155288
W4392404597,W2885026429
W4392404597,W2899801494
W4392404597,W3045986875
W4392404597,W3048567036
W4392404597,W3171429719
W4392404597,W4213227061
W4392404597,W4293547153
W4392404597,W4386603948
W4392461941,W1503424912
W4392461941,W1550257433
W4392461941,W1575214394
W4392461941,W1715278627
W4392461941,W1771153757
W4392461941,W1933657216
W4392461941,W1976154879
W4392461941,W2024694940
W4392461941,W2026913377
W4392461941,W2087226873
W4392461941,W2091174247
W4392461941,W2103218970
W4392461941,W2233411653
W4392461941,W2268898800
W4392461941,W2430735674
W4392461941,W2502823620
W4392461941,W2567470068
W4392461941,W2585114471
W4392461941,W2734804702
W4392461941,W2736950701
W4392461941,W2766958514
W4392461941,W2921691056
W4392461941,W2970756978
W4392461941,W2972764264
W4392461941,W2986056827
W4392461941,W3016344396
W4392461941,W3023773589
W4392461941,W3033593087
W4392461941,W3037465492
W4392461941,W3091296881
W4392461941,W3095266545
W4392461941,W3132960064
W4392461941,W3134872691
W4392461941,W4200053521
W4392461941,W4224036011
W4392461941,W4224315236
W4392461941,W4248912547
W4392461941,W4308747590
W4392461941,W4319835852
W4392461941,W4378387418
W4392461941,W640450311
W4392461941,W93961668
W4392581879,W1808158081
W4392581879,W1829380695
W4392581879,W1897507705
W4392581879,W1902335101
W4392581879,W1925871572
W4392581879,W1966476842
W4392581879,W1976746860
W4392581879,W1977628053
W4392581879,W1979330140
W4392581879,W1980521192
W4392581879,W1983813797
W4392581879,W1986971727
W4392581879,W1999567494
W4392581879,W2002010431
W4392581879,W2002740781
W4392581879,W2003309602
W4392581879,W2012252610
W4392581879,W2013281964
W4392581879,W2019725905
W4392581879,W2024446380
W4392581879,W2042237566
W4392581879,W2043009580
W4392581879,W2061124896
W4392581879,W2067393309
W4392581879,W2072041430
W4392581879,W2076618566
W4392581879,W2077011549
W4392581879,W2077527065
W4392581879,W2085989895
W4392581879,W2093260419
W4392581879,W2095659235
W4392581879,W2096629297
W4392581879,W2096955942
W4392581879,W2096970998
W4392581879,W2098580305
W4392581879,W2099496298
W4392581879,W2104783780
W4392581879,W2106357405
W4392581879,W2110065044
W4392581879,W2110437310
W4392581879,W2112880054
W4392581879,W2116169562
W4392581879,W2118320651
W4392581879,W2119572534
W4392581879,W2122707782
W4392581879,W2127209225
W4392581879,W2135894974
W4392581879,W2140203142
W4392581879,W2144678120
W4392581879,W2146677108
W4392581879,W2146749730
W4392581879,W2149985837
W4392581879,W2150114059
W4392581879,W2151229057
W4392581879,W2151591509
W4392581879,W2160931640
W4392581879,W2165730296
W4392581879,W2166073443
W4392581879,W2168202614
W4392581879,W2170295149
W4392581879,W2170814877
W4392581879,W2172274087
W4392581879,W2221686573
W4392581879,W2236276190
W4392581879,W2470034833
W4392581879,W2556242779
W4392581879,W2581653246
W4392581879,W2590144118
W4392581879,W2793357436
W4392581879,W2794283863
W4392581879,W2902305020
W4392581879,W2904837629
W4392581879,W2908952471
W4392581879,W2950869179
W4392581879,W2952410712
W4392581879,W2952818206
W4392581879,W2977360611
W4392581879,W2979944003
W4392581879,W2987342493
W4392581879,W3006204286
W4392581879,W3009396518
W4392581879,W3035840002
W4392581879,W3080651530
W4392581879,W3091926688
W4392581879,W3100159156
W4392581879,W3150702315
W4392581879,W3156105972
W4392581879,W3161086967
W4392581879,W3180260259
W4392581879,W3216933075
W4392581879,W4205116001
W4392581879,W4206628346
W4392581879,W4211214648
W4392581879,W4221019021
W4392581879,W4225349693
W4392581879,W4226479785
W4392581879,W4226485476
W4392581879,W4281572582
W4392581879,W4323294862
W4392581879,W4378901443
W4392581879,W4386456990
W4392645783,W1514253432
W4392645783,W1614755592
W4392645783,W180105072
W4392645783,W1806025462
W4392645783,W1874450194
W4392645783,W1897448630
W4392645783,W1968454364
W4392645783,W1969753827
W4392645783,W1974095920
W4392645783,W1985834661
W4392645783,W1991859194
W4392645783,W1993947586
W4392645783,W1996342282
W4392645783,W1999320000
W4392645783,W2000277339
W4392645783,W2001793234
W4392645783,W2003322080
W4392645783,W2007803710
W4392645783,W2008342119
W4392645783,W2009276078
W4392645783,W2009600488
W4392645783,W2028237335
W4392645783,W2038279130
W4392645783,W2039023713
W4392645783,W2048840615
W4392645783,W2056713701
W4392645783,W2060284148
W4392645783,W2060486195
W4392645783,W2072749163
W4392645783,W2077684031
W4392645783,W2087083461
W4392645783,W2087176138
W4392645783,W2102629617
W4392645783,W2103855435
W4392645783,W2109916218
W4392645783,W2110622821
W4392645783,W2111915468
W4392645783,W2113647903
W4392645783,W2114490385
W4392645783,W2117027719
W4392645783,W2120837621
W4392645783,W2123720099
W4392645783,W2126040686
W4392645783,W2127390733
W4392645783,W2135267830
W4392645783,W2135861163
W4392645783,W2136766774
W4392645783,W2141012854
W4392645783,W2142691484
W4392645783,W2149829251
W4392645783,W2151130840
W4392645783,W2153612098
W4392645783,W2154028932
W4392645783,W2155253185
W4392645783,W2157714820
W4392645783,W2158520056
W4392645783,W2160283720
W4392645783,W2163159836
W4392645783,W2164117861
W4392645783,W2164343375
W4392645783,W2164932599
W4392645783,W2165529265
W4392645783,W2170770344
W4392645783,W2172727823
W4392645783,W2175051255
W4392645783,W2186878644
W4392645783,W2206031983
W4392645783,W2216259053
W4392645783,W2224916354
W4392645783,W2290045745
W4392645783,W2291407935
W4392645783,W2413421832
W4392645783,W2467013119
W4392645783,W2504206636
W4392645783,W2537637388
W4392645783,W2540258164
W4392645783,W2574008961
W4392645783,W2735651373
W4392645783,W2742460947
W4392645783,W2773588873
W4392645783,W2788812741
W4392645783,W2968126151
W4392645783,W3008487065
W4392645783,W3045113158
W4392645783,W3092608957
W4392645783,W3127881268
W4392645783,W3133984969
W4392645783,W3153677244
W4392645783,W3171455211
W4392645783,W3215126398
W4392645783,W4214746323
W4392645783,W4220939683
W4392645783,W4225004582
W4392645783,W4239578492
W4392645783,W4242044878
W4392645783,W4246767849
W4392645783,W4284890177
W4392645783,W4379740128
W4392645783,W4379966773
W4392645783,W4386580580
W4392645783,W4392515607
W4392645783,W4402283809
W4392645783,W947946255
W4393006478,W1539078065
W4393006478,W1709940703
W4393006478,W1788500945
W4393006478,W1794834744
W4393006478,W1902027874
W4393006478,W1964970459
W4393006478,W1965092052
W4393006478,W1969232476
W4393006478,W1972837991
W4393006478,W1980109334
W4393006478,W1981469448
W4393006478,W1982311580
W4393006478,W1987039141
W4393006478,W1987052642
W4393006478,W1991670949
W4393006478,W1998542240
W4393006478,W1998904616
W4393006478,W2000439420
W4393006478,W2007423642
W4393006478,W2015356556
W4393006478,W2020485644
W4393006478,W2029428797
W4393006478,W2030833660
W4393006478,W2031240554
W4393006478,W2033136579
W4393006478,W2052322769
W4393006478,W2053998966
W4393006478,W2059973360
W4393006478,W2060072313
W4393006478,W2064377411
W4393006478,W2067581867
W4393006478,W2069230859
W4393006478,W2071371093
W4393006478,W2073046238
W4393006478,W2073302652
W4393006478,W2073610232
W4393006478,W2082138265
W4393006478,W2082356126
W4393006478,W2083831782
W4393006478,W2085127536
W4393006478,W2086718684
W4393006478,W2087484885
W4393006478,W2098424142
W4393006478,W2105658648
W4393006478,W2108315391
W4393006478,W2111960226
W4393006478,W2112349308
W4393006478,W2112907163
W4393006478,W2123844379
W4393006478,W2131099776
W4393006478,W2132741682
W4393006478,W2144207952
W4393006478,W2152028100
W4393006478,W2153634145
W4393006478,W2158299203
W4393006478,W2158942370
W4393006478,W2159183496
W4393006478,W2159740974
W4393006478,W2163861923
W4393006478,W2169191082
W4393006478,W2208308336
W4393006478,W2211353644
W4393006478,W2221844199
W4393006478,W2324703426
W4393006478,W2522366060
W4393006478,W2539247695
W4393006478,W2546517173
W4393006478,W2587231449
W4393006478,W2618448928
W4393006478,W2738335006
W4393006478,W2786102293
W4393006478,W2790873177
W4393006478,W2799816474
W4393006478,W2805130537
W4393006478,W2821294409
W4393006478,W2889540717
W4393006478,W2899412512
W4393006478,W2947855459
W4393006478,W2949466581
W4393006478,W2984703559
W4393006478,W2997681105
W4393006478,W3009219267
W4393006478,W3021375989
W4393006478,W3082898328
W4393006478,W3122026098
W4393006478,W4200000522
W4393006478,W4206700293
W4393006478,W4207048428
W4393006478,W4214486560
W4393006478,W4307092063
W4393006478,W4312094600
W4393006478,W4388013821
W4393386653,W1482694899
W4393386653,W1897409362
W4393386653,W1969341724
W4393386653,W1970819754
W4393386653,W1971146293
W4393386653,W2015356556
W4393386653,W2019148392
W4393386653,W2049929913
W4393386653,W2073046238
W4393386653,W2083831782
W4393386653,W2094012698
W4393386653,W2100607079
W4393386653,W2105921885
W4393386653,W2107404176
W4393386653,W2108315391
W4393386653,W2111960226
W4393386653,W2115138492
W4393386653,W2119133891
W4393386653,W2127918035
W4393386653,W2171465507
W4393386653,W2193257377
W4393386653,W2289996588
W4393386653,W2571621538
W4393386653,W2592359670
W4393386653,W2765484091
W4393386653,W2802236122
W4393386653,W2886482541
W4393386653,W2891480663
W4393386653,W2898429451
W4393386653,W2921503875
W4393386653,W2943482418
W4393386653,W2944679078
W4393386653,W2965361043
W4393386653,W2972684806
W4393386653,W2982692270
W4393386653,W3134580193
W4393386653,W3135279633
W4393386653,W3170467692
W4393386653,W3202187776
W4393386653,W4225350154
W4393386653,W4245666729
W4393386653,W4282916356
W4393386653,W4294868274
W4393386653,W4320710106
W4393386653,W4321369662
W4393386653,W4367145823
W4393386653,W4385804078
W4393386653,W4388409071
W4393930904,W1964545367
W4393930904,W1968106150
W4393930904,W1977064768
W4393930904,W2010646232
W4393930904,W2011677868
W4393930904,W2012363528
W4393930904,W2017366705
W4393930904,W2017699978
W4393930904,W2025721388
W4393930904,W2046743098
W4393930904,W2051878883
W4393930904,W2084102036
W4393930904,W2089563340
W4393930904,W2095355665
W4393930904,W2116623416
W4393930904,W2122006069
W4393930904,W2154621893
W4393930904,W2165426334
W4393930904,W2171769300
W4393930904,W2238823984
W4393930904,W2781640097
W4393930904,W2807065559
W4393930904,W2913645988
W4393930904,W2915558419
W4393930904,W2927187186
W4393930904,W2954807447
W4393930904,W2970171217
W4393930904,W3011194011
W4393930904,W3155892013
W4393930904,W3196948721
W4393930904,W4214687520
W4393930904,W4243520376
W4393930904,W4281834829
W4393930904,W4295806735
W4393930904,W4297831064
W4396238695,W1637203540
W4396238695,W2024222487
W4396238695,W2035178968
W4396238695,W2042257784
W4396238695,W2048018879
W4396238695,W2082538773
W4396238695,W2094329784
W4396238695,W2095661097
W4396238695,W2105658648
W4396238695,W2109135013
W4396238695,W2123749374
W4396238695,W2140687148
W4396238695,W2143068168
W4396238695,W2167221577
W4396238695,W2168307960
W4396238695,W2169047134
W4396238695,W2285028791
W4396238695,W2463568293
W4396238695,W2799512474
W4396238695,W2807052110
W4396238695,W2908447216
W4396238695,W3000302501
W4396238695,W3130807160
W4396238695,W3205374603
W4396238695,W3207297335
W4396238695,W4211003818
W4396238695,W4214851230
W4396238695,W4280533752
W4396238695,W4319461788
W4396577475,W1494587573
W4396577475,W1513224288
W4396577475,W1530995266
W4396577475,W1533839805
W4396577475,W1967554269
W4396577475,W1968811590
W4396577475,W1983286151
W4396577475,W2083682237
W4396577475,W2084971700
W4396577475,W2099634219
W4396577475,W2109606373
W4396577475,W2170194348
W4396577475,W2431050351
W4396577475,W2477696911
W4396577475,W2479108051
W4396577475,W2495319130
W4396577475,W2559655401
W4396577475,W2595557058
W4396577475,W2785162511
W4396577475,W2886168184
W4396577475,W2962862931
W4396577475,W2999549464
W4396577475,W3021524446
W4396577475,W3088102655
W4396577475,W3092041776
W4396577475,W3204221554
W4396577475,W4300284763
W4396577475,W4302308043
W4396577475,W4311883857
W4396577475,W4311883861
W4396577475,W4311883889
W4396577475,W4312245820
W4396577475,W4312594869
W4396577475,W4312671789
W4396577475,W4379184955
W4396577475,W4386065807
W4396577475,W4387068064
W4396577475,W570663719
W4396834559,W1004782800
W4396834559,W1096877704
W4396834559,W1508851773
W4396834559,W1586203043
W4396834559,W1669485177
W4396834559,W1866012920
W4396834559,W1952219964
W4396834559,W1973796566
W4396834559,W1975580775
W4396834559,W1978401661
W4396834559,W2002120435
W4396834559,W2006465350
W4396834559,W2013135848
W4396834559,W2020279452
W4396834559,W2025016020
W4396834559,W2026081094
W4396834559,W2029103280
W4396834559,W2030743679
W4396834559,W2032629007
W4396834559,W2033086077
W4396834559,W2033708119
W4396834559,W2043968544
W4396834559,W2044890387
W4396834559,W2047789135
W4396834559,W2049518612
W4396834559,W2061643993
W4396834559,W2063843749
W4396834559,W2064123869
W4396834559,W2067915969
W4396834559,W2068992696
W4396834559,W2077661002
W4396834559,W2080180992
W4396834559,W2081817157
W4396834559,W2083083659
W4396834559,W2083680074
W4396834559,W2094037592
W4396834559,W2096395202
W4396834559,W2097756276
W4396834559,W2103366222
W4396834559,W2109582716
W4396834559,W2112506285
W4396834559,W2114404280
W4396834559,W2127934730
W4396834559,W2133858627
W4396834559,W2147008239
W4396834559,W2147200997
W4396834559,W2148764920
W4396834559,W2152205686
W4396834559,W2155982020
W4396834559,W2156430261
W4396834559,W2163886718
W4396834559,W2169628651
W4396834559,W2172463260
W4396834559,W2198647052
W4396834559,W2232914430
W4396834559,W2263954555
W4396834559,W2278927076
W4396834559,W2338644390
W4396834559,W2345104019
W4396834559,W2400457253
W4396834559,W2604446439
W4396834559,W2734808786
W4396834559,W2769943692
W4396834559,W2798091161
W4396834559,W2843822617
W4396834559,W2889901471
W4396834559,W2909619217
W4396834559,W2921041117
W4396834559,W2924782313
W4396834559,W2951556083
W4396834559,W2965212179
W4396834559,W3015359233
W4396834559,W3016160163
W4396834559,W3110824908
W4396834559,W4205630069
W4396834559,W4220948219
W4396834559,W4225905154
W4396834559,W4229082794
W4396834559,W4229334882
W4396834559,W4229366288
W4396834559,W4307295147
W4396834559,W4315641740
W4397031806,W1983115698
W4397031806,W2012454338
W4397031806,W2015795623
W4397031806,W2020794622
W4397031806,W2073795077
W4397031806,W2090729325
W4397031806,W2099077995
W4397031806,W2114237124
W4397031806,W2419238567
W4397031806,W2741106469
W4397031806,W2802339144
W4397031806,W2997113773
W4397031806,W3192569467
W4397031806,W4200029918
W4397031806,W4251166531
W4399556122,W1980541833
W4399556122,W1989511273
W4399556122,W2021150169
W4399556122,W2125920171
W4399556122,W2126728600
W4399556122,W2132006286
W4399556122,W2470756332
W4399556122,W2519102334
W4399556122,W2553642567
W4399556122,W2735740554
W4399556122,W2898614598
W4399556122,W2906693208
W4399556122,W2910220726
W4399556122,W3014880189
W4399556122,W3047329953
W4399556122,W3099771754
W4399556122,W3106889297
W4399556122,W3107903990
W4399556122,W3127960698
W4399556122,W3131091916
W4399556122,W3192351360
W4399556122,W4297902509
W4399556122,W4366547953
W4399556122,W4366750519
W4399556122,W4382182119
W4399556122,W4384501609
W4399556122,W4389719967
W4399556122,W571031563
W4399556122,W601585328
W4399672040,W1667656599
W4399672040,W1897409362
W4399672040,W1971770118
W4399672040,W1972472003
W4399672040,W1980811267
W4399672040,W1980859391
W4399672040,W1981333952
W4399672040,W1982136112
W4399672040,W1990344693
W4399672040,W1999967173
W4399672040,W2006875006
W4399672040,W2012751219
W4399672040,W2012924135
W4399672040,W2017209077
W4399672040,W2021282412
W4399672040,W2026678527
W4399672040,W2031690598
W4399672040,W2042579673
W4399672040,W2043780832
W4399672040,W2046958904
W4399672040,W2050597795
W4399672040,W2070317328
W4399672040,W2076492394
W4399672040,W2080441242
W4399672040,W2090509135
W4399672040,W2091770394
W4399672040,W2094012698
W4399672040,W2094208797
W4399672040,W2104105197
W4399672040,W2105826831
W4399672040,W2106267319
W4399672040,W2108690786
W4399672040,W2117469871
W4399672040,W2120906333
W4399672040,W2122190640
W4399672040,W2123015472
W4399672040,W2124146923
W4399672040,W2127918035
W4399672040,W2128876492
W4399672040,W2141766263
W4399672040,W2142004558
W4399672040,W2150480412
W4399672040,W2151305056
W4399672040,W2153212374
W4399672040,W2156009192
W4399672040,W2158951719
W4399672040,W2164444272
W4399672040,W2189606834
W4399672040,W2270484149
W4399672040,W2320278335
W4399672040,W2381557291
W4399672040,W2402908812
W4399672040,W2517584115
W4399672040,W2538076163
W4399672040,W2541084408
W4399672040,W2569874445
W4399672040,W2571621538
W4399672040,W2576056683
W4399672040,W2578050227
W4399672040,W2756240130
W4399672040,W2770977049
W4399672040,W2785501747
W4399672040,W2797005743
W4399672040,W2799541389
W4399672040,W2803538145
W4399672040,W2810080965
W4399672040,W2890939903
W4399672040,W2891290392
W4399672040,W2891480663
W4399672040,W2896759242
W4399672040,W2898429451
W4399672040,W2904920280
W4399672040,W2913762349
W4399672040,W2917550409
W4399672040,W2918378514
W4399672040,W2921640314
W4399672040,W2921764102
W4399672040,W2982188797
W4399672040,W2982698399
W4399672040,W2990081502
W4399672040,W3004094941
W4399672040,W3012076347
W4399672040,W3032742201
W4399672040,W3036019160
W4399672040,W3117071774
W4399672040,W3119002792
W4399672040,W3129573670
W4399672040,W3154640714
W4399672040,W3155718621
W4399672040,W3159070432
W4399672040,W3161653279
W4399672040,W3161776744
W4399672040,W3162977173
W4399672040,W3202588001
W4399672040,W3206103967
W4399672040,W3214732982
W4399672040,W4205321249
W4399672040,W4205777648
W4399672040,W4206269960
W4399672040,W4210355743
W4399672040,W4220813666
W4399672040,W4226040648
W4399672040,W4280575713
W4399672040,W4282916356
W4399672040,W4283372738
W4399672040,W4283580905
W4399672040,W4285393900
W4399672040,W4293043085
W4399672040,W4293767106
W4399672040,W4297241257
W4399672040,W4311757713
W4399672040,W4313260854
W4399672040,W4317810525
W4399672040,W4319017126
W4399672040,W4319316320
W4399672040,W4321089270
W4399672040,W4327560055
W4399672040,W4377982165
W4399672040,W4379055212
W4399672040,W4382940854
W4399672040,W4383552947
W4399672040,W4384525252
W4399672040,W561101863
W4399710312,W102906302
W4399710312,W1549114171
W4399710312,W1916824887
W4399710312,W1974148763
W4399710312,W1986160133
W4399710312,W2003748371
W4399710312,W2013684511
W4399710312,W2017226208
W4399710312,W2017449223
W4399710312,W2027413209
W4399710312,W2039985176
W4399710312,W2041452708
W4399710312,W2045234092
W4399710312,W2045902658
W4399710312,W2046457636
W4399710312,W2047122003
W4399710312,W2050709370
W4399710312,W2052922653
W4399710312,W2054404435
W4399710312,W2065079342
W4399710312,W2073361112
W4399710312,W2078370135
W4399710312,W2085190694
W4399710312,W2086061329
W4399710312,W2087435447
W4399710312,W2089051448
W4399710312,W2090029662
W4399710312,W2096718046
W4399710312,W2098870160
W4399710312,W2100329834
W4399710312,W2107708822
W4399710312,W2110798656
W4399710312,W2114894172
W4399710312,W2124211208
W4399710312,W2127431160
W4399710312,W2128176599
W4399710312,W2130025116
W4399710312,W2130281033
W4399710312,W2130378672
W4399710312,W2133762721
W4399710312,W2135270981
W4399710312,W2136732028
W4399710312,W2146320932
W4399710312,W2148164158
W4399710312,W2157635145
W4399710312,W2157780858
W4399710312,W2159565191
W4399710312,W2161835780
W4399710312,W2167262695
W4399710312,W2317730801
W4399710312,W2328814245
W4399710312,W2369757288
W4399710312,W2410963185
W4399710312,W2494373127
W4399710312,W2587878592
W4399710312,W2751608791
W4399710312,W2781828337
W4399710312,W2832230847
W4399710312,W2887020095
W4399710312,W2904776416
W4399710312,W2921010326
W4399710312,W2946507065
W4399710312,W2959043015
W4399710312,W2963860931
W4399710312,W2964250412
W4399710312,W3035386766
W4399710312,W3081596726
W4399710312,W3182280888
W4399710312,W3202840989
W4399710312,W4205988307
W4399710312,W4206948809
W4399710312,W4214891444
W4399710312,W4220763389
W4399710312,W4250412356
W4399710312,W4297983582
W4399710312,W4308888818
W4399710312,W43585164
W4399710312,W4376956710
W4399710312,W4389429435
W4399710312,W4389452868
W4399710312,W4390649687
W4399710312,W789458867
W4399831473,W1925049370
W4399831473,W1967229678
W4399831473,W2006546769
W4399831473,W2065699969
W4399831473,W2118070418
W4399831473,W2119038756
W4399831473,W2161498332
W4399831473,W2302501749
W4399831473,W2415524820
W4399831473,W2809461164
W4399831473,W2883630435
W4399831473,W2901253186
W4399831473,W2922163614
W4399831473,W2938093040
W4399831473,W2948417867
W4399831473,W2950532129
W4399831473,W2953134824
W4399831473,W2953739743
W4399831473,W2956069845
W4399831473,W2966562087
W4399831473,W3010141963
W4399831473,W3023341615
W4399831473,W3040489328
W4399831473,W3080775263
W4399831473,W3127954028
W4399831473,W3130854907
W4399831473,W3131252163
W4399831473,W3201612840
W4399831473,W3214868756
W4399831473,W4206241336
W4399831473,W4206316730
W4399831473,W4220804054
W4399831473,W4224257254
W4399831473,W4280595511
W4399831473,W4281706781
W4399831473,W4281748185
W4399831473,W4293103396
W4399831473,W4319338920
W4399831473,W4330337882
W4399831473,W4379509146
W4399831473,W4386737883
W4399831473,W4387220804
W4399973401,W1502678715
W4399973401,W1564856129
W4399973401,W1590022473
W4399973401,W1884614914
W4399973401,W1929729372
W4399973401,W1956636948
W4399973401,W1968106150
W4399973401,W1971904523
W4399973401,W1982921646
W4399973401,W1990020728
W4399973401,W1991775593
W4399973401,W2008749132
W4399973401,W2020485644
W4399973401,W2020519235
W4399973401,W2031848389
W4399973401,W2033136579
W4399973401,W2041213259
W4399973401,W2041946752
W4399973401,W2042218778
W4399973401,W2044512210
W4399973401,W2055615236
W4399973401,W2057816647
W4399973401,W2063245310
W4399973401,W2068061708
W4399973401,W2091495202
W4399973401,W2102342590
W4399973401,W2105027918
W4399973401,W2106482359
W4399973401,W2107738896
W4399973401,W2108150542
W4399973401,W2109910104
W4399973401,W2110320181
W4399973401,W2116646130
W4399973401,W2117448666
W4399973401,W2119713026
W4399973401,W2120492617
W4399973401,W2121005892
W4399973401,W2122839539
W4399973401,W2122905379
W4399973401,W2124844770
W4399973401,W2125898190
W4399973401,W2129463378
W4399973401,W2130578763
W4399973401,W2130931981
W4399973401,W2132726456
W4399973401,W2134254481
W4399973401,W2139960059
W4399973401,W2146173088
W4399973401,W2147856081
W4399973401,W2148225539
W4399973401,W2148829194
W4399973401,W2149336365
W4399973401,W2153238310
W4399973401,W2154288211
W4399973401,W2163046824
W4399973401,W2167343291
W4399973401,W2168901570
W4399973401,W2171352770
W4399973401,W2171378071
W4399973401,W2194296572
W4399973401,W2223276313
W4399973401,W2254788541
W4399973401,W2293589777
W4399973401,W2317215606
W4399973401,W2319412303
W4399973401,W2338218040
W4399973401,W2346275821
W4399973401,W2417720450
W4399973401,W2493566037
W4399973401,W2494298825
W4399973401,W2547068475
W4399973401,W2587209422
W4399973401,W2597642773
W4399973401,W2612528709
W4399973401,W2613757256
W4399973401,W2615343031
W4399973401,W2754875249
W4399973401,W2763994114
W4399973401,W2766371961
W4399973401,W2778213694
W4399973401,W2802936940
W4399973401,W2807065559
W4399973401,W2888324686
W4399973401,W2901426323
W4399973401,W2907408912
W4399973401,W2912649478
W4399973401,W2951763458
W4399973401,W2967537207
W4399973401,W2968332545
W4399973401,W2969416458
W4399973401,W2980635046
W4399973401,W2987118156
W4399973401,W2989494526
W4399973401,W3011865677
W4399973401,W3015980745
W4399973401,W3026529271
W4399973401,W3043573920
W4399973401,W3046154562
W4399973401,W3120393490
W4399973401,W3122210430
W4399973401,W3122318885
W4399973401,W3125232880
W4399973401,W3208108141
W4399973401,W4236670843
W4399973401,W4254077898
W4399973401,W4297888959
W4399973401,W4312327246
W4399973401,W4390201131
W4400268089,W1482694899
W4400268089,W1897409362
W4400268089,W2012875531
W4400268089,W2020869495
W4400268089,W2036090401
W4400268089,W2060615382
W4400268089,W2090296913
W4400268089,W2094012698
W4400268089,W2094419028
W4400268089,W2108835750
W4400268089,W2130614082
W4400268089,W2137070227
W4400268089,W2171840269
W4400268089,W2290591927
W4400268089,W2315780230
W4400268089,W2355001234
W4400268089,W2506892009
W4400268089,W2511009367
W4400268089,W2571621538
W4400268089,W2765484091
W4400268089,W2765855220
W4400268089,W2789832012
W4400268089,W2799541389
W4400268089,W2804163969
W4400268089,W2902477222
W4400268089,W2921503875
W4400268089,W2981934625
W4400268089,W2990081502
W4400268089,W2995255336
W4400268089,W2995448801
W4400268089,W3004094941
W4400268089,W3015986430
W4400268089,W3025161111
W4400268089,W3088844211
W4400268089,W3109984278
W4400268089,W3115370748
W4400268089,W3133564596
W4400268089,W3207517490
W4400268089,W4210355743
W4400268089,W4220921298
W4400268089,W4226073512
W4400382430,W2021742495
W4400382430,W2134585097
W4400382430,W3096381529
W4400382430,W3105916141
W4400382430,W3124325833
W4400382430,W4200622931
W4400382430,W4287064735
W4400382430,W4294000703
W4400382430,W4383999423
W4400382430,W4388486788
W4400382430,W4391360518
W4400382430,W4394018708
W4400382430,W4394792509
W4400382430,W4395686221
W4400382430,W4399118279
W4400455464,W1584850214
W4400455464,W1842486047
W4400455464,W1903646957
W4400455464,W1967886643
W4400455464,W1982405225
W4400455464,W1982848437
W4400455464,W1996117239
W4400455464,W1997332088
W4400455464,W2002204150
W4400455464,W2002683773
W4400455464,W2009575464
W4400455464,W2014757721
W4400455464,W2015595848
W4400455464,W2015795623
W4400455464,W2016917793
W4400455464,W2021503353
W4400455464,W2027864721
W4400455464,W2030847909
W4400455464,W2034862989
W4400455464,W2037373863
W4400455464,W2037819518
W4400455464,W2049878922
W4400455464,W2053146652
W4400455464,W2062704219
W4400455464,W2078557296
W4400455464,W2078936766
W4400455464,W2088803835
W4400455464,W2101901432
W4400455464,W2103924451
W4400455464,W2105382574
W4400455464,W2105506122
W4400455464,W2108341823
W4400455464,W2120527789
W4400455464,W2122365325
W4400455464,W2125691646
W4400455464,W2130383294
W4400455464,W2133758213
W4400455464,W2149054177
W4400455464,W2150893603
W4400455464,W2152531733
W4400455464,W2160146756
W4400455464,W2161872204
W4400455464,W2167135438
W4400455464,W2327037637
W4400455464,W2500544719
W4400455464,W2516631066
W4400455464,W2528205438
W4400455464,W2556864296
W4400455464,W2590030968
W4400455464,W2603114467
W4400455464,W2625142102
W4400455464,W2736511968
W4400455464,W2746104834
W4400455464,W2759569460
W4400455464,W2770949092
W4400455464,W2791278755
W4400455464,W2793667086
W4400455464,W2888994960
W4400455464,W2964508341
W4400455464,W2983721854
W4400455464,W3006252679
W4400455464,W3014001332
W4400455464,W3016443966
W4400455464,W3025541835
W4400455464,W3026399732
W4400455464,W3044242125
W4400455464,W3047372773
W4400455464,W3088412635
W4400455464,W3088730231
W4400455464,W3094382181
W4400455464,W3095391201
W4400455464,W3120603438
W4400455464,W3153516697
W4400455464,W3166845860
W4400455464,W3194920033
W4400455464,W3211939566
W4400455464,W3215348250
W4400455464,W4210320860
W4400455464,W4220696593
W4400455464,W4221058366
W4400455464,W4224315579
W4400455464,W4224321248
W4400455464,W4287921457
W4400455464,W4292683016
W4400455464,W4307922101
W4400455464,W4313328717
W4400455464,W4320715784
W4400455464,W4366601912
W4400455464,W4376646401
W4400455464,W4382813647
W4400455464,W4383104138
W4400455464,W4383747110
W4400455464,W4384829864
W4400455464,W925403251
W4400526279,W1851352561
W4400526279,W1964173271
W4400526279,W1968106150
W4400526279,W1985389464
W4400526279,W1989566822
W4400526279,W1995096592
W4400526279,W1997714589
W4400526279,W2001757193
W4400526279,W2004164031
W4400526279,W2022195260
W4400526279,W2026187702
W4400526279,W2028612493
W4400526279,W2029880081
W4400526279,W2030574544
W4400526279,W2045532321
W4400526279,W2046431391
W4400526279,W2050876872
W4400526279,W2064378669
W4400526279,W2066898778
W4400526279,W2076286665
W4400526279,W2076407370
W4400526279,W2082085388
W4400526279,W2093206889
W4400526279,W2095575103
W4400526279,W2098214051
W4400526279,W2103252230
W4400526279,W2107341410
W4400526279,W2112276210
W4400526279,W2112851813
W4400526279,W2114121779
W4400526279,W2115267923
W4400526279,W2120196735
W4400526279,W2126153270
W4400526279,W2134585097
W4400526279,W2142241690
W4400526279,W2147305765
